videoid,num_objects,path,trajectory_maps_path,text,flow,fid_value_mask_fid,mask_objectmc_mask_objmc,box_objectmc_mask_objmc,fid_value_box_fid,mask_objectmc_box_objmc,box_objectmc_box_objmc,score
6798929,1,/datadrive2/lqh/testset_data/resized_videos/6798929.mp4,/datadrive2/lqh/testset_data/filtered_masks/6798929, woman dancing and playing the tambourine on beach,73.26680755615234,217.90122147382232,0.9588390679741492,0.97996901075528,246.7882506055863,0.6279730246975522,0.9057605514831982,512.0
3998443,1,/datadrive2/lqh/testset_data/resized_videos/3998443.mp4,/datadrive2/lqh/testset_data/filtered_masks/3998443,"A barber's hand, grasping a straight razor, carefully trims a man's beard with precision and focus.",51.40895462036133,107.837746727696,0.7330820827352424,0.9154372775607068,142.97126089665954,0.653667701862383,0.903542457903878,517.0
4127749,1,/datadrive2/lqh/testset_data/resized_videos/4127749.mp4,/datadrive2/lqh/testset_data/filtered_masks/4127749,"Layers of pink and blue disposable face masks lay still on a beige surface, their elastic ear loops creating soft curves.",28.498369216918945,32.69923079731632,0.6766165105450109,0.5553196564990897,38.99778502568051,0.4354997794302474,0.6965533040534096,530.0
10304640,1,/datadrive2/lqh/testset_data/resized_videos/10304640.mp4,/datadrive2/lqh/testset_data/filtered_masks/10304640, time lapse footage of moving clouds in the sky,21.057899475097656,89.07122021427838,0.7794273166412737,0.6638961078018879,59.77459238869726,0.5456523203964385,0.74437925841682,536.0
2772887,1,/datadrive2/lqh/testset_data/resized_videos/2772887.mp4,/datadrive2/lqh/testset_data/filtered_masks/2772887,"A lone surfer rides a wave, carving a path through the foamy white water.",21.743223190307617,110.16462204494128,0.730669794771499,0.9110633514673628,86.81796354308307,0.5804306289320593,0.7507824590540166,544.0
18169527,2,/datadrive2/lqh/testset_data/resized_videos/18169527.mp4,/datadrive2/lqh/testset_data/filtered_masks/18169527,The forest floor is covered in fallen leaves and branches while shafts of sunlight peek through the densely packed trees.,21.423099517822266,62.85661467461431,0.9854394281236232,0.9919119865372324,59.48123189830877,0.9775792203002206,0.99072876125692,37.0
5728448,2,/datadrive2/lqh/testset_data/resized_videos/5728448.mp4,/datadrive2/lqh/testset_data/filtered_masks/5728448, woman petting a dog with city in the background,14.734905242919922,62.52778216956053,0.9660164370675218,0.9873068085406828,67.28588253274026,0.7662369750767342,0.9651723830049712,97.0
18512155,2,/datadrive2/lqh/testset_data/resized_videos/18512155.mp4,/datadrive2/lqh/testset_data/filtered_masks/18512155,"A long train of freight cars moves slowly along the tracks, the sunlight casting a warm glow on the scene.",17.067045211791992,49.22756409155984,0.9579092199653064,0.9497902235156146,49.30773317282552,0.9027022170578448,0.953476231644316,102.0
6517446,2,/datadrive2/lqh/testset_data/resized_videos/6517446.mp4,/datadrive2/lqh/testset_data/filtered_masks/6517446,"A person in a cozy fleece stands by an open door, glancing at a laptop screen against a backdrop of an interior space.",14.470211029052734,54.10123668695292,0.9835181912123316,0.9840731487911704,62.6568453977923,0.8208643230657717,0.8637307367280802,104.0
6564894,2,/datadrive2/lqh/testset_data/resized_videos/6564894.mp4,/datadrive2/lqh/testset_data/filtered_masks/6564894, a dog running while biting a frisbee,20.436203002929688,66.52954928663019,0.9657749459666668,0.983166354425098,55.07936077158276,0.7691373920770487,0.9347541033914998,109.0
5266798,2,/datadrive2/lqh/testset_data/resized_videos/5266798.mp4,/datadrive2/lqh/testset_data/filtered_masks/5266798,"A red bus speeds by, blurring the view of the city street and its surroundings.",30.985822677612305,127.78588946470504,0.9694944879869104,0.9820284250032628,37.11079544613811,0.9523796370886308,0.9561312933352212,120.0
5170027,2,/datadrive2/lqh/testset_data/resized_videos/5170027.mp4,/datadrive2/lqh/testset_data/filtered_masks/5170027, couple taking a selfie,14.48684310913086,69.24033565059098,0.967913614024385,0.9801435094274296,81.45590843715017,0.8152516790301761,0.9266246165608824,120.0
6254168,2,/datadrive2/lqh/testset_data/resized_videos/6254168.mp4,/datadrive2/lqh/testset_data/filtered_masks/6254168, woman striking pool balls,28.0494327545166,49.59410790064254,0.9276330552022524,0.9628868765562152,52.85464613225675,0.8253575973744766,0.9449922296708873,137.0
5752374,2,/datadrive2/lqh/testset_data/resized_videos/5752374.mp4,/datadrive2/lqh/testset_data/filtered_masks/5752374,A person in a gym is flipping a large tire as part of their workout routine.,19.08092498779297,66.82582905669153,0.9601305113890256,0.9832447142656492,97.64421342056502,0.8147851057869024,0.923626585907274,137.0
4912366,2,/datadrive2/lqh/testset_data/resized_videos/4912366.mp4,/datadrive2/lqh/testset_data/filtered_masks/4912366, a woman reading a book,15.002817153930664,52.585284299783964,0.9703834884710916,0.9683990614073616,69.24322442397472,0.6841161205952754,0.9129766988610898,143.0
5266801,2,/datadrive2/lqh/testset_data/resized_videos/5266801.mp4,/datadrive2/lqh/testset_data/filtered_masks/5266801, video of wet road with cars passing by,30.647844314575195,69.16420033209401,0.9499324501331614,0.9411639603527968,69.86274147323742,0.9310799800849784,0.947903043947066,147.0
3064249,2,/datadrive2/lqh/testset_data/resized_videos/3064249.mp4,/datadrive2/lqh/testset_data/filtered_masks/3064249, person playing a guitar,14.622532844543455,30.154018928411663,0.9336025650009048,0.971365060333742,17.869920442297534,0.7468663550803053,0.8803250348626162,155.0
1596893,2,/datadrive2/lqh/testset_data/resized_videos/1596893.mp4,/datadrive2/lqh/testset_data/filtered_masks/1596893, woman putting lip gloss,20.031269073486328,34.10439986915335,0.9373846387070268,0.9785802947293712,53.72367998427126,0.6559171898614816,0.8992746304081441,171.0
5422332,2,/datadrive2/lqh/testset_data/resized_videos/5422332.mp4,/datadrive2/lqh/testset_data/filtered_masks/5422332, spiderweb on window close up,16.43651580810547,103.19431106532537,0.9550575224654528,0.9762867712818885,93.59333388366224,0.837165423917968,0.9279881269274478,175.0
6940546,2,/datadrive2/lqh/testset_data/resized_videos/6940546.mp4,/datadrive2/lqh/testset_data/filtered_masks/6940546, couple dancing in the dance studio,15.47629165649414,84.2636516891018,0.967198144467588,0.9882615507768028,100.3118418053113,0.6809616290595266,0.9006730060178683,176.0
4961501,2,/datadrive2/lqh/testset_data/resized_videos/4961501.mp4,/datadrive2/lqh/testset_data/filtered_masks/4961501, father and son spending time together,14.22649097442627,71.83281264794697,0.9599456030436482,0.980677428579892,97.43166550818722,0.7091106772961691,0.9001211279703942,180.0
4936278,2,/datadrive2/lqh/testset_data/resized_videos/4936278.mp4,/datadrive2/lqh/testset_data/filtered_masks/4936278,"A person with blonde hair is wearing a white shirt, set against a soft-focus background.",13.990912437438965,51.95282801381538,0.97426520660827,0.8441632163565994,68.69157550689981,0.8668734125129409,0.8679849574016908,181.0
2795737,2,/datadrive2/lqh/testset_data/resized_videos/2795737.mp4,/datadrive2/lqh/testset_data/filtered_masks/2795737,"A person stands in front of a large mural on a building, featuring a figure holding a camera, painted in green hues amidst urban decay.",39.78293228149414,68.34269555875608,0.9634302081474484,0.976858385282002,77.97038478705858,0.6961597016078964,0.8589478365362538,183.0
5901661,2,/datadrive2/lqh/testset_data/resized_videos/5901661.mp4,/datadrive2/lqh/testset_data/filtered_masks/5901661, close up ironing clothes,29.334184646606445,73.58185339780701,0.9665266119560296,0.9607062165957776,69.51697625523605,0.7809756705645348,0.8227515709429669,191.0
4811481,2,/datadrive2/lqh/testset_data/resized_videos/4811481.mp4,/datadrive2/lqh/testset_data/filtered_masks/4811481, man doing knee kick,35.050315856933594,70.77643970683735,0.959737350210149,0.9598838566137132,74.5025197104896,0.7258227250657844,0.8565054040834706,206.0
3831899,2,/datadrive2/lqh/testset_data/resized_videos/3831899.mp4,/datadrive2/lqh/testset_data/filtered_masks/3831899, a woman writing girl power on the mirror using a lip stick,13.986198425292969,63.376224715939145,0.9168622505492218,0.9575261383091336,45.03687055910961,0.7067570519751945,0.8907997812071884,210.0
6222565,2,/datadrive2/lqh/testset_data/resized_videos/6222565.mp4,/datadrive2/lqh/testset_data/filtered_masks/6222565, a person preparing dough,25.913782119750977,103.48454211596734,0.9719792320237328,0.962627103974595,140.7571857109195,0.8152616584651469,0.9319466904495726,212.0
4621694,2,/datadrive2/lqh/testset_data/resized_videos/4621694.mp4,/datadrive2/lqh/testset_data/filtered_masks/4621694,A person in a brown sweater is smoothing out a large white textile with their hands on a table.,25.43124771118164,132.27539484833693,0.9841127185987808,0.9931645256587464,162.9914604599516,0.855310577420716,0.9402407067875884,215.0
5219155,2,/datadrive2/lqh/testset_data/resized_videos/5219155.mp4,/datadrive2/lqh/testset_data/filtered_masks/5219155, couple walking on the park,25.86568069458008,158.17345161852734,0.966682644864685,0.9875949985055604,147.81842671077032,0.8403204549463476,0.97076305253793,229.0
6657751,2,/datadrive2/lqh/testset_data/resized_videos/6657751.mp4,/datadrive2/lqh/testset_data/filtered_masks/6657751, collection of stamps on an album,17.139909744262695,113.64967413438173,0.9384365779233054,0.964828521306542,128.79631569883378,0.8738242977627626,0.9326679472297148,232.0
6386891,2,/datadrive2/lqh/testset_data/resized_videos/6386891.mp4,/datadrive2/lqh/testset_data/filtered_masks/6386891, a girl playing beside the christmas tree,15.579545021057127,146.05452015652378,0.981696395182412,0.981634283705704,159.90081943623665,0.8318005759357768,0.9715668722095896,233.0
4122394,2,/datadrive2/lqh/testset_data/resized_videos/4122394.mp4,/datadrive2/lqh/testset_data/filtered_masks/4122394, woman holding a mixing bowl,30.74326515197754,99.0316697761242,0.947546043434308,0.9602521486981526,143.74295700575362,0.8140661115313733,0.9273429699784096,241.0
14058786,2,/datadrive2/lqh/testset_data/resized_videos/14058786.mp4,/datadrive2/lqh/testset_data/filtered_masks/14058786, a barman sliding a bottle of whiskey on the bar counter,48.9668083190918,103.94210888325458,0.8808078510754852,0.9711064713285432,109.28419462513988,0.779118250957231,0.964395484518416,251.0
6338349,2,/datadrive2/lqh/testset_data/resized_videos/6338349.mp4,/datadrive2/lqh/testset_data/filtered_masks/6338349, player scoring in ice hockey,25.569583892822266,66.2550562560762,0.939866052755636,0.9193678486867092,77.34833871825319,0.6717751537476139,0.7912568690573808,281.0
3918001,2,/datadrive2/lqh/testset_data/resized_videos/3918001.mp4,/datadrive2/lqh/testset_data/filtered_masks/3918001,"The image shows a spacious outdoor area with piles of construction materials, people walking, and vehicles parked near a building with a large metal roof.",15.255199432373049,106.1194675467286,0.8868825114428706,0.9413247667742558,82.18526882314032,0.790163867640355,0.9001648054042883,284.0
6101001,2,/datadrive2/lqh/testset_data/resized_videos/6101001.mp4,/datadrive2/lqh/testset_data/filtered_masks/6101001,"The setting sun casts a golden glow over a serene landscape of lush greenery, clouds drifting lazily across the sky.",16.866254806518555,41.89388404721001,0.9310705429223848,0.8401511115644947,43.0475763049461,0.788806676180487,0.6276531822502189,301.0
4174393,2,/datadrive2/lqh/testset_data/resized_videos/4174393.mp4,/datadrive2/lqh/testset_data/filtered_masks/4174393, a view of the desert on a sunny day,14.51033878326416,33.18727289616405,0.937116518366045,0.8541446503143837,59.94730418898193,0.5717964938174551,0.8047824333417798,307.0
5243235,2,/datadrive2/lqh/testset_data/resized_videos/5243235.mp4,/datadrive2/lqh/testset_data/filtered_masks/5243235, crashing waves on seashore,67.6739730834961,97.87681552223262,0.8377688841124178,0.8234388857996919,87.42705717780659,0.8960513704737573,0.8945971046934427,317.0
6293127,2,/datadrive2/lqh/testset_data/resized_videos/6293127.mp4,/datadrive2/lqh/testset_data/filtered_masks/6293127,"A bare-chested individual executes an abdominal exercise, lifting legs and torso against a lakeside backdrop on a wooden platform.",13.4642972946167,141.38845931388505,0.9696556196044582,0.9678655914082304,152.59833256122505,0.7374340630987001,0.8403805403636491,321.0
6531708,2,/datadrive2/lqh/testset_data/resized_videos/6531708.mp4,/datadrive2/lqh/testset_data/filtered_masks/6531708, a camera recording a man sitting,16.472991943359375,171.8609324595268,0.935723144705427,0.9117224715774004,111.72895517645443,0.8778085878860074,0.9001954296656985,321.0
6601568,2,/datadrive2/lqh/testset_data/resized_videos/6601568.mp4,/datadrive2/lqh/testset_data/filtered_masks/6601568, father and daughter playing ukulele,19.267576217651367,76.79539409962524,0.9407871346999532,0.9415105495831136,123.87047536332392,0.6563995227238276,0.7817148237115693,323.0
6739971,2,/datadrive2/lqh/testset_data/resized_videos/6739971.mp4,/datadrive2/lqh/testset_data/filtered_masks/6739971, a woman exercising using an exercise ball,50.2071533203125,157.5000382840023,0.9618960346506584,0.9597812641219896,171.85356033555928,0.8219813454370377,0.8902738580109456,324.0
18106001,2,/datadrive2/lqh/testset_data/resized_videos/18106001.mp4,/datadrive2/lqh/testset_data/filtered_masks/18106001, cat stretching on table,19.848766326904297,115.4650017325928,0.9498741924764168,0.9486331249747412,154.7847834524482,0.7384915678020325,0.8891902366528912,327.0
12551438,2,/datadrive2/lqh/testset_data/resized_videos/12551438.mp4,/datadrive2/lqh/testset_data/filtered_masks/12551438,"Two people parasail through a cloudy sky, suspended by a colorful parachute with a string of numbers on it.",13.954439163208008,100.67248014751816,0.8939952478424429,0.9384155528892856,97.9659668771836,0.602976260962703,0.9064255915135604,331.0
5272731,2,/datadrive2/lqh/testset_data/resized_videos/5272731.mp4,/datadrive2/lqh/testset_data/filtered_masks/5272731, little girl jumping in front of a mirror,19.5911865234375,123.24884350819325,0.9579758748625709,0.9253871745079508,144.6494816729442,0.759565849911924,0.8707559618601934,333.0
6830129,2,/datadrive2/lqh/testset_data/resized_videos/6830129.mp4,/datadrive2/lqh/testset_data/filtered_masks/6830129, people picking domino tiles,22.30582046508789,51.18338658350082,0.870440569959257,0.9298844612976948,120.82443632981804,0.6658733269899669,0.8249525860060188,334.0
6784504,2,/datadrive2/lqh/testset_data/resized_videos/6784504.mp4,/datadrive2/lqh/testset_data/filtered_masks/6784504, a woman modeling an eye shadow palette,19.69500160217285,161.9029285445922,0.9184817027056672,0.9934510721135728,143.97573638926917,0.6628460028888027,0.918310707552182,334.0
14171491,2,/datadrive2/lqh/testset_data/resized_videos/14171491.mp4,/datadrive2/lqh/testset_data/filtered_masks/14171491, flame in wax candle,13.502901077270508,19.55316042667325,0.9147896094205412,0.7707017800973067,23.716426988051023,0.6911227264475347,0.6587481775969436,337.0
6758573,2,/datadrive2/lqh/testset_data/resized_videos/6758573.mp4,/datadrive2/lqh/testset_data/filtered_masks/6758573,A steady stream of frothy milk creates an intricate latte art design on a steaming cup of coffee.,18.90853881835937,110.91383920153696,0.9039210243504248,0.8629059451490553,117.937393552953,0.8203877991170172,0.8735810312727517,338.0
5531652,2,/datadrive2/lqh/testset_data/resized_videos/5531652.mp4,/datadrive2/lqh/testset_data/filtered_masks/5531652, two couple having fun while holding books,20.139354705810547,215.18125422926448,0.958916525553132,0.9692519872076696,251.9998969614171,0.8782153769198056,0.9478819915087284,340.0
