text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
 drone footage of the castle in the island,/datadrive/videos-popular/3173214.mp4,620,3840,2160,/datadrive2/grounded_sam2_output/3173214/masks_images,3173214,0,619,3.692577838897705
 man trying carrot slices with hummus,/datadrive/videos-popular/5091925.mp4,280,1920,1080,/datadrive2/grounded_sam2_output/5091925/masks_images,5091925,0,279,8.934192657470703
 person holding to a steering wheel,/datadrive/videos-popular/5638234.mp4,24,2160,3840,/datadrive2/grounded_sam2_output/5638234/masks_images,5638234,0,23,7.617406368255615
"A blue telephone receiver hangs from a red wall, tagged with graffiti, while people walk by in the background.",/datadrive/videos-popular/17807248.mp4,313,3840,2160,/datadrive2/grounded_sam2_output/17807248/masks_images,17807248,0,312,7.143271446228027
 drying under garments outdoors,/datadrive/videos-popular/4474050.mp4,342,1920,1080,/datadrive2/grounded_sam2_output/4474050/masks_images,4474050,0,341,4.992703437805176
"A person in a gray dress holds a pink rose to their chest, lying amidst scattered stems against a pale orange background.",/datadrive/videos-popular/4522928.mp4,100,1920,1080,/datadrive2/grounded_sam2_output/4522928/masks_images,4522928,0,99,2.986769437789917
 person having a video call,/datadrive/videos-popular/4841395.mp4,446,1920,1080,/datadrive2/grounded_sam2_output/4841395/masks_images,4841395,0,445,2.682887554168701
 an elderly man holding a basketball ball,/datadrive/videos-popular/6292477.mp4,272,2160,4096,/datadrive2/grounded_sam2_output/6292477/masks_images,6292477,0,271,3.956231355667114
 a couple enjoying an outdoor adventure,/datadrive/videos-popular/3125155.mp4,506,3840,2160,/datadrive2/grounded_sam2_output/3125155/masks_images,3125155,0,505,22.730148315429688
 women getting itch from a pumpkin plants,/datadrive/videos-popular/5526749.mp4,240,2160,3840,/datadrive2/grounded_sam2_output/5526749/masks_images,5526749,0,239,9.094058990478516
 profile of young blonde woman looking at sky,/datadrive/videos-popular/5419058.mp4,291,3840,2160,/datadrive2/grounded_sam2_output/5419058/masks_images,5419058,0,290,3.9462389945983887
A blue tramcar moves upward on a rail track surrounded by colorful autumn trees in a forested area.,/datadrive/videos-popular/14481105.mp4,310,1280,720,/datadrive2/grounded_sam2_output/14481105/masks_images,14481105,0,309,11.642763137817385
 woman doing aerial yoga,/datadrive/videos-popular/5026639.mp4,274,3840,2160,/datadrive2/grounded_sam2_output/5026639/masks_images,5026639,0,273,3.109618663787842
 doctor and patients on hospital hallway,/datadrive/videos-popular/6129933.mp4,126,1920,1080,/datadrive2/grounded_sam2_output/6129933/masks_images,6129933,0,125,2.3210628032684326
 a woman grooming a dog,/datadrive/videos-popular/6131724.mp4,392,3840,2160,/datadrive2/grounded_sam2_output/6131724/masks_images,6131724,0,391,4.587324619293213
 man recording video beside a sculpture,/datadrive/videos-popular/6722922.mp4,545,3840,2160,/datadrive2/grounded_sam2_output/6722922/masks_images,6722922,0,544,2.0880138874053955
"In a cozy kitchen, a child is baking, surrounded by jars of ingredients and rustic decor, as flour dusts the air.",/datadrive/videos-popular/6210032.mp4,441,1920,1080,/datadrive2/grounded_sam2_output/6210032/masks_images,6210032,0,440,3.8853018283844
 two kids standing for a photoshoot,/datadrive/videos-popular/5519023.mp4,240,2160,3840,/datadrive2/grounded_sam2_output/5519023/masks_images,5519023,0,239,8.49276065826416
 grandson helping grandmother in the kitchen,/datadrive/videos-popular/6248244.mp4,367,3840,2160,/datadrive2/grounded_sam2_output/6248244/masks_images,6248244,0,366,3.0190231800079346
 women sitting in paddy field and posing for camera,/datadrive/videos-popular/5120832.mp4,141,1920,1080,/datadrive2/grounded_sam2_output/5120832/masks_images,5120832,0,140,3.238323211669922
 town on hill in winter,/datadrive/videos-popular/10516882.mp4,149,4096,2160,/datadrive2/grounded_sam2_output/10516882/masks_images,10516882,0,148,2.4999611377716064
 a person driving a motorbike on the highway,/datadrive/videos-popular/4309737.mp4,573,3840,2160,/datadrive2/grounded_sam2_output/4309737/masks_images,4309737,0,572,45.56205749511719
"A woman sits on a wooden floor, gently untying the ribbon on a neatly wrapped present, surrounded by the soft glow of candles.",/datadrive/videos-popular/6074187.mp4,1292,4096,2160,/datadrive2/grounded_sam2_output/6074187/masks_images,6074187,0,1291,9.569418907165527
 a photographer reached the end of a trail,/datadrive/videos-popular/4323935.mp4,223,1920,1080,/datadrive2/grounded_sam2_output/4323935/masks_images,4323935,0,222,11.812763214111328
 a woman preparing an appetizer platter,/datadrive/videos-popular/6005038.mp4,251,1080,1920,/datadrive2/grounded_sam2_output/6005038/masks_images,6005038,0,250,2.858803033828736
 flies eating rotten fruit,/datadrive/videos-popular/5243421.mp4,265,4096,2160,/datadrive2/grounded_sam2_output/5243421/masks_images,5243421,0,264,14.027032852172852
 hand reaching for crisps,/datadrive/videos-popular/10973447.mp4,253,3840,2160,/datadrive2/grounded_sam2_output/10973447/masks_images,10973447,0,252,3.932567834854126
 cooking shellfish mussel outdoors in big iron ketle,/datadrive/videos-popular/5155385.mp4,316,3840,2160,/datadrive2/grounded_sam2_output/5155385/masks_images,5155385,0,315,5.577605724334717
 woman drinking orange juice,/datadrive/videos-popular/4540016.mp4,218,1920,1080,/datadrive2/grounded_sam2_output/4540016/masks_images,4540016,0,217,9.380663871765137
 a woman sitting in the floor while posing in front of the camera,/datadrive/videos-popular/6835669.mp4,618,1920,1080,/datadrive2/grounded_sam2_output/6835669/masks_images,6835669,0,617,2.556970596313477
 a couple walking with their bicycles in the countryside,/datadrive/videos-popular/10203249.mp4,406,2160,4096,/datadrive2/grounded_sam2_output/10203249/masks_images,10203249,0,405,6.6120924949646
 a serving of vegetable salad with white cheese,/datadrive/videos-popular/3196176.mp4,300,3840,2160,/datadrive2/grounded_sam2_output/3196176/masks_images,3196176,0,299,16.684518814086914
 a woman massaging her face,/datadrive/videos-popular/6724778.mp4,261,1080,1920,/datadrive2/grounded_sam2_output/6724778/masks_images,6724778,0,260,9.096179008483888
"A person is holding a phone with the Shazam app open, attempting to identify a song playing in the background.",/datadrive/videos-popular/5075220.mp4,767,4096,2160,/datadrive2/grounded_sam2_output/5075220/masks_images,5075220,0,766,7.954928874969482
"Two hikers with backpacks walk amid lush greenery in a forest, with one seemingly leading the way.",/datadrive/videos-popular/5061783.mp4,332,3840,2160,/datadrive2/grounded_sam2_output/5061783/masks_images,5061783,0,331,4.811646938323975
"A busy street lined with tall buildings is bathed in the warm glow of a sunset, as cars and pedestrians move about.",/datadrive/videos-popular/15226746.mp4,793,1080,1920,/datadrive2/grounded_sam2_output/15226746/masks_images,15226746,0,792,3.717973709106445
 close up on yellow flower in hand,/datadrive/videos-popular/11438466.mp4,302,1080,1920,/datadrive2/grounded_sam2_output/11438466/masks_images,11438466,0,301,8.45714282989502
A sign reading 'Think Bigger Than PRISONS Think Better Than POLICE' is held aloft amidst a backdrop of a crowd and trees under a clear sky.,/datadrive/videos-popular/5286915.mp4,111,1920,1080,/datadrive2/grounded_sam2_output/5286915/masks_images,5286915,0,110,16.128196716308594
"A person walks through the forest, holding an empty metal bucket, ready to collect something from nature.",/datadrive/videos-popular/4828089.mp4,485,2160,4096,/datadrive2/grounded_sam2_output/4828089/masks_images,4828089,0,484,12.40690803527832
 female hip hop dancer,/datadrive/videos-popular/10264587.mp4,989,4096,2160,/datadrive2/grounded_sam2_output/10264587/masks_images,10264587,0,988,3.503720760345459
"White rice is being poured onto a dark-colored sauce on a wooden plate, with kitchen utensils and napkins in the background.",/datadrive/videos-popular/3783024.mp4,146,1920,1080,/datadrive2/grounded_sam2_output/3783024/masks_images,3783024,0,145,19.93464469909668
 aerial view of a tropical sandy beach,/datadrive/videos-popular/15370336.mp4,361,1920,1080,/datadrive2/grounded_sam2_output/15370336/masks_images,15370336,0,360,2.9621167182922363
"A complex maze of glowing, reflective rectangular blocks stretches into the distance, creating an otherworldly, futuristic scene.",/datadrive/videos-popular/18419936.mp4,1000,3840,2160,/datadrive2/grounded_sam2_output/18419936/masks_images,18419936,0,999,4.829239368438721
 woman sculpting an artwork,/datadrive/videos-popular/6755238.mp4,217,1080,1920,/datadrive2/grounded_sam2_output/6755238/masks_images,6755238,0,216,2.512589454650879
A person with tattoos gestures passionately by a microphone in a cozy room adorned with music amplifiers and soft curtain-filtered daylight.,/datadrive/videos-popular/4089570.mp4,1349,1920,1080,/datadrive2/grounded_sam2_output/4089570/masks_images,4089570,0,1348,4.428021430969238
 a drone footage of beach waves,/datadrive/videos-popular/5396154.mp4,629,3840,2160,/datadrive2/grounded_sam2_output/5396154/masks_images,5396154,0,628,8.794296264648438
 fencer in en garde and attack position,/datadrive/videos-popular/6832160.mp4,290,4096,2160,/datadrive2/grounded_sam2_output/6832160/masks_images,6832160,0,289,2.754502534866333
 woman dancing while tidying up the boutique,/datadrive/videos-popular/6114651.mp4,2473,2160,4096,/datadrive2/grounded_sam2_output/6114651/masks_images,6114651,0,2472,11.643790245056152
"A person in a checkered shirt sits by a window, with the sunlight casting colorful shadows across the room filled with plants.",/datadrive/videos-popular/6923025.mp4,276,3840,2160,/datadrive2/grounded_sam2_output/6923025/masks_images,6923025,0,275,7.831194877624512
"A serene waterfall flows behind a quaint green house nestled in the woods, surrounded by budding trees.",/datadrive/videos-popular/16993790.mp4,441,3840,2160,/datadrive2/grounded_sam2_output/16993790/masks_images,16993790,0,440,7.364094257354736
A person kneading dough on a floured surface with a yellow mixing bowl and patterned cups in the background.,/datadrive/videos-popular/4122550.mp4,245,3840,2160,/datadrive2/grounded_sam2_output/4122550/masks_images,4122550,0,244,3.253537893295288
 two women in a synchronized exercise movements,/datadrive/videos-popular/3195886.mp4,437,3840,2160,/datadrive2/grounded_sam2_output/3195886/masks_images,3195886,0,436,3.912818193435669
 elderly man wearing his shoe,/datadrive/videos-popular/3904983.mp4,423,1920,1080,/datadrive2/grounded_sam2_output/3904983/masks_images,3904983,0,422,3.9696297645568848
 drone shot of the playground in the park,/datadrive/videos-popular/4308317.mp4,236,2560,1440,/datadrive2/grounded_sam2_output/4308317/masks_images,4308317,0,235,12.084226608276367
 close up video clip of a paper lantern,/datadrive/videos-popular/5224952.mp4,285,1280,720,/datadrive2/grounded_sam2_output/5224952/masks_images,5224952,0,284,6.246795654296875
 woman getting a massage,/datadrive/videos-popular/6629874.mp4,612,4096,2160,/datadrive2/grounded_sam2_output/6629874/masks_images,6629874,0,611,2.2519781589508057
 woman drinking hot coffee,/datadrive/videos-popular/6627952.mp4,362,4096,2160,/datadrive2/grounded_sam2_output/6627952/masks_images,6627952,0,361,7.15359354019165
 a boy wearing a white shirt,/datadrive/videos-popular/6952184.mp4,348,3840,2160,/datadrive2/grounded_sam2_output/6952184/masks_images,6952184,0,347,2.285757541656494
 a woman looking at the camera while on the seashore,/datadrive/videos-popular/5081263.mp4,620,4096,2160,/datadrive2/grounded_sam2_output/5081263/masks_images,5081263,0,619,10.892500877380373
 a boy showing his present in a video call,/datadrive/videos-popular/5814316.mp4,403,3840,2160,/datadrive2/grounded_sam2_output/5814316/masks_images,5814316,0,402,2.2895257472991943
 man water walking sport,/datadrive/videos-popular/4114693.mp4,505,3840,2160,/datadrive2/grounded_sam2_output/4114693/masks_images,4114693,0,504,8.811860084533691
 young cheerful female in amusement park,/datadrive/videos-popular/5767401.mp4,589,1920,1080,/datadrive2/grounded_sam2_output/5767401/masks_images,5767401,0,588,2.477267980575561
 child playing with skateboard,/datadrive/videos-popular/5599772.mp4,240,2160,3840,/datadrive2/grounded_sam2_output/5599772/masks_images,5599772,0,239,2.4367504119873047
 taxi s parked on the street,/datadrive/videos-popular/5220706.mp4,300,3840,2160,/datadrive2/grounded_sam2_output/5220706/masks_images,5220706,0,299,49.41279983520508
 drone footage of railway tracks by the kwai river,/datadrive/videos-popular/10866909.mp4,356,2560,1440,/datadrive2/grounded_sam2_output/10866909/masks_images,10866909,0,355,29.2463607788086
"In a room with brick walls and hardwood floors, someone vacuums a faded floral rug with a yellow vacuum cleaner.",/datadrive/videos-popular/4109337.mp4,632,2160,4096,/datadrive2/grounded_sam2_output/4109337/masks_images,4109337,0,631,7.449522972106934
 person posing while looking at camera,/datadrive/videos-popular/6784476.mp4,291,3840,2160,/datadrive2/grounded_sam2_output/6784476/masks_images,6784476,0,290,9.952887535095217
"Two individuals appear to be in an embrace among lush green foliage, with sunlight filtering through the leaves.",/datadrive/videos-popular/4668198.mp4,462,3840,2160,/datadrive2/grounded_sam2_output/4668198/masks_images,4668198,0,461,10.063909530639648
 vehicles on the road,/datadrive/videos-popular/5009673.mp4,96,1920,1080,/datadrive2/grounded_sam2_output/5009673/masks_images,5009673,0,95,10.177319526672363
"Aerial view of a forested mountain with scattered houses and red foliage amidst evergreen trees, under a cloudy sky.",/datadrive/videos-popular/19091572.mp4,416,3840,2160,/datadrive2/grounded_sam2_output/19091572/masks_images,19091572,0,415,6.393795490264893
 the interior design of a bedroom,/datadrive/videos-popular/5644278.mp4,259,1920,1080,/datadrive2/grounded_sam2_output/5644278/masks_images,5644278,0,258,7.227524280548096
 a girl playing virtual reality fight game stand flight simulator,/datadrive/videos-popular/6500330.mp4,230,1440,2560,/datadrive2/grounded_sam2_output/6500330/masks_images,6500330,0,229,4.723378658294678
 a giraffe walking in the wilderness,/datadrive/videos-popular/5220277.mp4,537,1920,1080,/datadrive2/grounded_sam2_output/5220277/masks_images,5220277,0,536,3.110668182373047
